commit_id,Author,commit_dt,commit_msg,commit_dtl
f405afd0d,eom,2023-07-24 15:34:31,1. 지역코드 변경 TS2 --> CD000515  2. 메뉴 전환 시 파라미터 수정,
1c5ce2491,eom,2023-07-24 15:26:30,산업기능요원>통계현황>전체보기 - 상세보기 link 수정,
d4140dbe6,eom,2023-07-24 15:24:09,인재육성형 중소기업 서면평가총괄현황-사업자번호 조회 조건 추가,
829f46b3f,ohdon,2023-07-21 17:24:16,관리자>팀프로젝트 개발 백단 커밋,
eb6fdbed6,ohdon,2023-07-21 16:58:35,관리자>팀프로젝트 메뉴 화면 생성,
f5559d8fb,WooChul,2023-07-21 10:23:02,복구,
da5cbb2d0,WooChul,2023-07-21 10:12:08,로그인처리시 권한체크 수정 Null Exception => 0 으로 나오게 수정,
c1baf5d47,WooChul,2023-07-19 13:03:04,사용자 > 산업기능요원 > 현재사업년도 아닌 사업은 추천점수 확인 팝업 제외,
480dd765c,eom,2023-07-19 10:25:21,서면평가총괄표 순번 표시,
b130775ed,eom,2023-07-18 16:29:25,"인재육성형중소기업 평가 조인 수정, 빈줄 정리",
82cedbfda,eom,2023-07-18 16:27:12,특성화고 맞춤반 교육과정현황-취업맞춤반상세조회 추가,
9ad13fca4,WooChul,2023-07-18 14:58:56,사용자 > 특성화고 > 예산전용신청 > 사업단위편성 탭,회차변경을 위해 미리 그려둔 다음 회차 컬름 그리드뷰는 엑셀에 안보이게 수정
898f38627,WooChul,2023-07-18 09:36:58,특성화고 > 예산전용신청 > 엑셀다운로드 추가,
18b1767ff,WooChul,2023-07-14 14:16:51,1.사용자 > 인재육성형 지정신청조회 화면 팝업 추가 2.$wc.Alert 파라미터추가(폰트크기 12 ~ 20),
5d2bfaf98,WooChul,2023-07-14 11:50:20,사용자 > 인재육성형 신청조회 화면 > 팝업,
a585f1cc3,eom,2023-07-13 17:45:53,기술사관 협약기업 삭제 조건 수정,
25b0aaacd,WooChul,2023-07-13 17:18:23,복구,
0ee4439aa,eom,2023-07-13 16:52:18,화면 아래부분 잘림으로 크기 조정,
578d4a322,WooChul,2023-07-13 16:18:25,관리자 > 시스템관리 > 메뉴 엔터키 검색호출,
6721772ae,WooChul,2023-07-13 15:42:58,관리자 > 업무연락방 현황 > 엔터키 검색실행,
e84cc6ad2,WooChul,2023-07-13 14:53:25,관리자 > 조회하면(목록) > 엔터키 누르면 검색 실행 스크립트 전체 추가,
1dc88458b,WooChul,2023-07-13 13:57:44,관리자 > 성과공유 > 만기도래 > 미래성과공유기업은 제외(체크박스 Disabled),
a48e9d914,ohdon,2023-07-13 13:55:20,"계약학과 학생관리>의무근무기간 입력 수정 의무근무여부 해당이면 유형에 따라 의무기간 고정값 세팅 재교육형:12 동시채용형,채용조건형:24 의무기간 컴포넌트는 disable로 수정",
018dfbb4e,WooChul,2023-07-13 10:56:27,관리자 > 검색 목록 화면 중 엔터치면 검색되게~,
c38c36627,eom,2023-07-12 14:12:19,기술사관 참여정보-사업제외년월 항목 추가 / 인재육성형 목록 별 폭 조정,
16d3d2136,eom,2023-07-12 13:20:23,기술사관 실적현황-사업종료사업단 실적제외 처리,
021c055bb,ohdon,2023-07-12 09:45:57,불필요코드 제거,
528dd1046,ohdon,2023-07-11 17:58:45,문구수정,
82f674277,ohdon,2023-07-11 17:51:50,기술사관 학생 정보 1번탭 저장 후 개인고유번호 dc_searchMap에 세팅하도록 수정,
d27503da0,ohdon,2023-07-11 17:12:10,사용자>기술사관 학생등록 화면에서 삭제요청취소 버튼 생성,
46c0a8154,eom,2023-07-11 16:42:33,산업기능요원 평가점수 조회 수정,
2ab51fcb6,eom,2023-07-11 14:48:35,파라미터(BSNS_YY) 누락 수정,
e54204e88,eom,2023-07-11 14:07:07,산업기능요원2023년 추천점수조회 수정,
e792ee951,ohdon,2023-07-11 13:59:31,인재육성 사용자 화면 RD 파일명 변경,
18257c8ad,ohdon,2023-07-11 11:27:26,관리자 > 기술사관 이탈사유 조회 수정,
d03151025,eom,2023-07-11 09:04:23,인재육성형중소기업 배점 사업년도 수정,
734b3c152,eom,2023-07-10 17:59:53,산업기능요원 인재육성형 배점 수정,
28d5dff36,eom,2023-07-10 16:30:08,기술사관-월별실적현황지역별집계 수정 /인재육성-설립일추가,
1073841d7,WooChul,2023-07-10 16:08:28,인재육성형 중소기업 신청 전 접수기간 및 중복신청 체크,
319d8accf,ohdon,2023-07-10 13:53:56,관리자>계약학과 화면들에 '지역'추가,
742479e71,eom,2023-07-07 17:11:30,"기술사관 참여기업 - 지역, 관리번호 추가 / 인재육성형-서면평가총괄표 배점계산수정",
15e654705,ohdon,2023-07-07 15:01:31,"dsgn_no(지정번호)에 '호'붙여서 조회로 수정,인재육성 지정서RD 주소 컬럼 셀 크기 조정",
e3ecd6985,WooChul,2023-07-07 14:48:48,기술사관 학생등록 일정진행시 진행상태 제출완료[01] 상태로 복사,
313a1b2d5,ohdon,2023-07-07 13:56:18,HrdDsgnRd(기존 오류났던 인재육성 지정서 RD) 삭제,
0686296a2,ohdon,2023-07-07 13:51:55,기존인재육성지정서RD 손상으로 인해 새 RD파일 생성,
0104178cd,WooChul,2023-07-07 10:44:29,사용자 > 인재육성형 신청조회 > 반려 탭 > 문구수정,
6e3f76b2a,ohdon,2023-07-07 10:33:17,인재육성 지정서출력 재반영 시도,
4f12d3c8c,ohdon,2023-07-07 09:42:19,관리자>인재육성 조회>지정번호 컬럼 조회 추가 및 width 조절,
7f1423da3,WooChul,2023-07-07 09:17:35,인재육성형 재신청 조건 수정(2023-H3K-02),
acc0283d7,eom,2023-07-06 17:52:25,"기술사관 월별실적, 참여학생현황 --> 지역, 관리번호 추가",
867ef63b2,eom,2023-07-06 16:05:31,인재육성형중소기업서면평가총괄 조회항목 변경,
34ec4f04f,WooChul,2023-07-06 15:56:41,1.특성화고 > 취업맞춤반운영 > 미취업사유 중 '타 기업으로 취업' 항목 값이 바뀌어서 쿼리도 수정 2.화면 팝업 사이즈(Height) 스크롤 안생기게 수정,
7f13c9688,WooChul,2023-07-06 15:24:43,사용자(학교회원) > 특성화고 > 취업맞춤반운영 > 협약기업 미취업이유 중 '타기업이직' => '타 기업으로 취업' 문구 수정,
42b38eb82,WooChul,2023-07-06 11:03:02,사용자(학교회원) > 특성화고 > 취업맞춤반운영 > 학생등록 팝업 행 추가시 개인정보동의 여부 'Y' 기본값 되게,
11a158d15,WooChul,2023-07-06 10:55:40,사용자 > 인재육성형중소기업 지정신청 > 2023년 재작성 기한설정,
4aef0c5e8,eom,2023-07-06 09:40:36,계약학과 참여학교 등록 수정,
f7b2fa71e,eom,2023-07-06 09:39:28,성과공유실적 엑셀다운로드 format 수정,
469cf7d57,eom,2023-07-06 09:27:30,인재육성형신청 안내 팝업 중지,
486eb7f74,WooChul,2023-07-05 14:39:19,사용자 성과공유(미래성과공유기업) '신규' 신청완료시 기존 '신규' 건이 있는지 확인,
418ceb451,WooChul,2023-07-05 13:44:12,성과공유(미래성과공유기업) 신청완료 전 '신규' 신청내역 확인,
22726b1da,WooChul,2023-07-05 12:42:35,"성과공유 신청시 발급구분 날짜계산아니고, 사용자가 발급구분 선택하게 수정",
d85b82acd,WooChul,2023-07-05 09:18:42,1.산업기능요원(사용자) > 증빙서류 탭 수정 2.인재육성(관리자) > 기업현황 매출앱 입력 자리수(maxLength) 10 => 12자리로 수정,
113cb8d19,WooChul,2023-07-04 17:19:06,띄어쓰기 수정,
91e77878e,WooChul,2023-07-04 17:16:03,관리자 > 성과공유 실적(기업별) > 쿼리 숫자 0 나오게,
1484b2e90,eom,2023-07-04 17:00:41,인재육성형중소기업 수정,
3e11e3585,WooChul,2023-07-04 16:51:41,관리자 > 성과공유 > 실적(기업별) 연도 및 종업원수 0 나오게 수정,
a0db42061,eom,2023-07-04 16:05:53,성과공유실적(기업별) 조회 조건 변경,
2726e6281,WooChul,2023-07-04 15:20:58,관리자 > 산업기능요원 > 이메일발송(반려처리) 살림,
e198a191a,WooChul,2023-07-04 15:11:30,산업기능요원 상태변경시 이메일발송 서버장애로 주석처리한거 다시 살림,
f3e9c2323,WooChul,2023-07-04 11:18:38,재작성 가능 일자체크 수정,
8e1424485,eom,2023-07-04 09:38:15,인재육성형중소기업평가 수정,
7425813c5,WooChul,2023-07-03 11:26:09,삭제,
d9317b8f2,WooChul,2023-07-03 11:25:32,만기도래 스케쥴러 쿼리 수정,
bb0f228ba,WooChul,2023-07-03 11:20:55,엑셀다운로드 최대건수 수정(20만건),
0f5e2ca01,WooChul,2023-07-03 11:18:11,설정파일 일단 백업,
5f01ab194,WooChul,2023-07-03 11:16:57,만기도래 알림 스케줄러 대상쿼리 수정(발송여부),
552cff0a5,WooChul,2023-07-03 11:16:19,만기도래 엑셀다운로드 대상 쿼리 수정(발송여부),
03e91b46d,WooChul,2023-06-30 17:07:36,사용자 > 산업기능요원 > 신청공장 주소 중복체크 조건추가(탈퇴회원 신청내역 제외),
762da12fd,WooChul,2023-06-30 16:44:38,산업기능요원 신청공장 주소 중복체크(회원탈퇴 신청내역 제외),
abb0e7885,WooChul,2023-06-30 16:08:52,관리자 > 산업기능요원 > 온라인증빙업체 > 등록쿼리 수정(첨부파일 건수 체크 제거),
b4af45c9e,WooChul,2023-06-30 14:30:44,"산업기능요원 신청공장 주소 중복체크시, 탈퇴한 회원의 신청내역의 주소는 비교대상에서 제외",
8fb926840,WooChul,2023-06-30 14:04:22,공통 Confirm 팝업 버튼 문구 파라미터 추가(confmYesMsg = true / confmNoMsg = false),
a0287a03b,WooChul,2023-06-30 09:58:07,엑셀다운로드 maxRowCount 20만으로 수정,
ee1727c03,WooChul,2023-06-29 16:46:17,관리자 > 산업기능요원 > 병역지정업체 목록 그리드뷰 수정,
4966515c6,eom,2023-06-29 14:22:48,2023년부터 서면평가 일부 항목은 function 에서 계산해서 조회하고 화면에서 수정못하도록 함 서면평가총괄 쿼리 정리,
1372363e0,eom,2023-06-29 14:20:04,2023년부터 서면평가 일부 항목은 function 에서 계산해서 조회하고 화면에서 수정못하도록 함,
819e7aed5,WooChul,2023-06-29 09:16:04,성과공유 신청 수정(확인서류),
e014cbb32,WooChul,2023-06-28 17:34:44,"성과공유도입기업 신청 발급구분 '재발급' 아니고, 2023년 04월 01일 이후에는 확인서류 탭 기타 항목 중 직장어린이집 & 근로자휴가지원사업 목록 제외",
64a7f0d46,WooChul,2023-06-28 14:28:28,주석추가,
ef14d9b32,WooChul,2023-06-28 10:15:55,산업기능요원(2023년) 재작성 제외 사업자번호 체크부분 제거,
df8cbdf0e,eom,2023-06-27 17:51:18,인재육성중소기업 지정 신청 안내 메시지 수정,
ad7ae5413,eom,2023-06-27 16:06:35,2023년 4-1.교육훈련비용 수정,
774ccdd51,WooChul,2023-06-27 15:02:00,산업기능요원(2023-H3G-01) 사용자 신청마감 후 보완서류 제출기간 설정 로직 추가 2023.07.04 00시 ~ 2023.07.06 16시,
e4af0b85d,eom,2023-06-27 14:46:29,"인재육성형 중소기업 안내 팝업 추가, 기술사관 참여 사업단 목록 조회 order by 수정",
876d75130,WooChul,2023-06-27 14:30:38,1.사용자 > 산업기능요원 > 접수마감 후 재작성 기한설정 추가(2023.07.04 00사 - 2023.07.06 16시) 2.사용자 > 산업기능요원 > 재작성 방법 설명 추가,
cc35ebd2e,WooChul,2023-06-27 14:23:08,공통 Alert & Confirm 너비 수정가능케 인자 추가(Default 350),
6e1e38a87,WooChul,2023-06-27 14:11:45,인재육성형 담당자 요청으로 반려시 문자 & 이메일발송 중지,
dc003cba9,WooChul,2023-06-27 09:58:09,사용자 > 산업기능요원 > 기업정보 탭 이동 전 회원정보수정된 컬럼있는지 체크 항목추가(본사주소),
b1962cf77,WooChul,2023-06-27 09:11:41,성과공유 > 만기도래 > 스케쥴러 이메일발송 대상 조건 수정(기업분류 성과공유도입기업[EC02]만),
3c2be3744,WooChul,2023-06-26 17:33:27,관리자 > 성과공유 > 만기도래 목록 조건 수정(ISGN_AT 신규 OR 재신청),
e31b4b5e1,WooChul,2023-06-26 16:27:48,성과공유 만기도래 이메일발송 수정,
9ce3f2ce9,WooChul,2023-06-26 15:53:50,성과공유 > 만기도래 > 스케쥴러 수정(평일 월-금 오전10시),
46e6a069b,WooChul,2023-06-26 11:52:40,관리자 > 산업기능요원 > 접수기관정보 조회,
3385b48f9,WooChul,2023-06-26 11:30:18,산업기능요원 진행상태 변경 이메일발송 => 문자발송으로 변경,
88bdde491,eom,2023-06-26 11:28:13,산업기능요원 반려문자 일괄발송,
dda5b83c1,ohdon,2023-06-26 11:06:10,readonly 추가,
5f8e8d15f,WooChul,2023-06-23 17:39:28,학생등록 주민등록번호 입력시 성별자동 선택,
c057beca8,eom,2023-06-23 17:26:03,사업제외년월 항목 추가 및 쿼리 수정,
647e343e7,WooChul,2023-06-23 16:34:52,관리자 > 기술사관 > 학생관리 일정 > 일정진행시 테이블복사 조건 추가,
27a0093e4,WooChul,2023-06-23 15:59:13,산업기능요원(2023년) 증빙서류 탭 조회시 취업협약여부를 알아야 해서 수정(기업정보 조회 추가),
10c04e943,ohdon,2023-06-23 15:06:56,불필요 코드 제거 및 쿼리 조회 조건 알리아스 수정,
3db94ef03,ohdon,2023-06-23 14:42:54,관리자>기술사관 참여사업단 상세 조회 생성 및 목록조회 수정  사용자>기술사관 참여정보 밸리데이션 수정,
d645cc16e,ohdon,2023-06-23 10:15:32,불필요 코드 제거,
a0c595a15,WooChul,2023-06-22 17:52:37,이메일발송시 발송이메일 주소 변경(sbc.or.kr => smes.go.kr),
6c54f0438,WooChul,2023-06-22 17:28:06,사용자 > 참여학교 성과지표 현황 > 그리드뷰 Class 수정,
557cf4758,ohdon,2023-06-22 16:40:23,학과는 / 구분자로  string_agg 처리,
53cafb599,WooChul,2023-06-22 16:30:12,관리자(조윤경)님 요청으로 첨부문서 탭 '중소기업확인서' 문구수정,
48e9f12f6,eom,2023-06-22 15:12:52,날짜 조건 수정,
b7b1dae43,eom,2023-06-22 15:11:24,"설립년도, 법인번호,주생산품 --> readonly :true",
b3e96f9f4,WooChul,2023-06-22 14:55:34,공통 엑셀다운로드,
39e635596,WooChul,2023-06-22 14:42:57,공통 엑셀다운로드시 기본세팅 수정,
4a81a1d2f,WooChul,2023-06-22 13:59:48,1.공통 정규식 체크함수 주민등록번호 체크 수정 2.특성화 학생등록 & 주택특별공급 주민등록번호 체크 3.산업기능요원 필요인원신청 3자체결 협약일자 ④일학습병행제 유형은 체크안하게 수정,
e156a7252,ohdon,2023-06-22 13:25:26,기술사관 참여사업단 관리 개발 중,
a3610e1d6,ohdon,2023-06-22 11:19:52,관리자>성과공유 신청접수현황 엑셀다운로드 오류 수정,
3d6f7a794,WooChul,2023-06-22 09:22:26,관리자 > 인재육성 > 신청접수조회 기업정보 탭 주소변경(사용자랑 동일하게),
311683d4e,WooChul,2023-06-21 17:35:15,관리자 > 특성화고 > 신청접수 현황 띄어쓰기 수정,
a733a69ec,WooChul,2023-06-21 17:34:32,사용자 > 인재육성 > 기업정보 대표전화번호 & 주소 입력 가능케 수정,
768d55fbe,eom,2023-06-21 15:26:31,사업자번호 조회조건 추가,
1edcb080d,ohdon,2023-06-21 13:43:56,아이핀 인증시 휴대전화번호 직접 입력으로 변경,
c4c68f9ee,WooChul,2023-06-21 11:26:02,업로드 확장자 .egg 제한,
e19032bb0,WooChul,2023-06-21 09:26:34,관리자 > 성과공유 > 자료등록 수정,
62a591c48,WooChul,2023-06-21 08:57:54,관리자 > 성과공유실적(기업별) 화면수정(그리드뷰),
38fa207e2,WooChul,2023-06-20 15:13:17,안쓰는 데이터컬렉션 삭제처리,
955ac109e,WooChul,2023-06-20 14:29:17,관리자 > 성과공유 실적 수정,
866f97064,ohdon,2023-06-20 13:45:19,관리자 > 성과공유 신청접수조회cnt 쿼리 수정,
6416b0947,WooChul,2023-06-20 13:29:07,1.성과공유 실적(기업별) 엑셀다운로드 수정 2.공통 SplitProvider 수정,
f669e2e94,WooChul,2023-06-20 09:47:20,공통 & 산업기능요원 반려처리시 이전 반려자(REGISTER_ID) & 반려일시(REGIST_DT) 유지하게 수정,
e95def562,WooChul,2023-06-20 09:39:49,관리자 > 성과공유 실적(기업별) > 화면 그리뷰헤더 padding 제거,
ab07639e0,WooChul,2023-06-19 13:32:32,웹스퀘어 대용량 엑셀다운로드(SplitProvider) 최대 30만까지 가능케 설정변경,
2dbf259c6,WooChul,2023-06-19 11:28:05,수정,
ad3491d46,WooChul,2023-06-19 10:42:28,수정,
4466e473d,WooChul,2023-06-19 10:39:53,엑셀다운로드 MaxRowCount 20만건으로 수정,
b28dd4537,WooChul,2023-06-19 09:51:59,websquare.xml 엑셀다운로드 관련 설정 수정,
339b2d5b9,WooChul,2023-06-16 15:12:07,성과공유 실적(기업별),
bb51f4f66,WooChul,2023-06-16 14:52:30,쿼리원복,
5b77d14d7,ohdon,2023-06-16 13:47:38,!confirm 일 경우 return false 추가,
60681318e,WooChul,2023-06-16 13:45:53,splitProvider 엑셀다운로드 건수 올림,
c33f2adcf,WooChul,2023-06-16 13:44:17,관리자 > 성과공유 > 통계현황 > 실적(기업별) 조회쿼리 수정,
eaddfce88,ohdon,2023-06-16 13:17:48,"text-align 수정 성과공유 실적 엑셀 format 숫자 : 오른쪽 정렬 (ex: 매출액, 종업원수 ) 문자 : 왼쪽 정렬 길이가 정해진 문자 : 가운데 정렬  (ex : 사업자번호, 법인번호, 최초승인일자, 최초승인년도, 설립년도, 유형표시(Y) )",
c4134155b,WooChul,2023-06-16 10:29:12,성과공유기업실적(기업별) 엑셀다운로드 쿼리 수정,
50f6fafa1,WooChul,2023-06-16 10:27:56,대용량 엑셀다운로드 Split 건수 500 => 1000건으로 수정,
82c00c569,eom,2023-06-16 10:01:11,신규목록 표시 일수 변경 8일 --> 4일,
188c2398c,eom,2023-06-15 16:39:51,"평가완료, 추천완료 수정",
4ea66a0fb,ohdon,2023-06-15 16:04:05,관리자>성과공유기업실적(기업별) 탭형식 불필요해서 제거,
d48951b6d,WooChul,2023-06-15 12:16:40,산업기능요원(2023년) 문구오타 수정,
9c087c6ca,ohdon,2023-06-15 11:06:07,메뉴 화면 내 타이틀 변경,
3c838a46b,ohdon,2023-06-15 09:46:03,성과공유기업정보 기존 화면 원복,
9c2dccf8d,ohdon,2023-06-15 09:28:58,관리자 통계현황>성과공유기업정보 원복 및 성과공유기업실적(기업별)소스 수정 반영,
74cd28a98,WooChul,2023-06-15 09:17:50,회원 비밀번호찾기 > 임시비밀번호 발급 후 이메일발송 전 회원정보 이메일주소 있는지 확인 없으면 휴대폰 본인인증 후 비밀번호 변경 하라고 알림 문구 추가,
7c8f8ca04,eom,2023-06-15 09:04:19,산업기능요원관리자QnA 목록 답변자 추가/평가진행 프로시져 콜 변경,
